Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
19:10:54,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,26869696001,0,14799,Fri Jan 05 19:10:39 GMT+01:00 2024
19:11:39,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1404878962,0,34244,Fri Jan 05 19:11:05 GMT+01:00 2024
19:12:26,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1404878963,0,51190,Fri Jan 05 19:11:35 GMT+01:00 2024
19:12:44,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667404,0,34185,Fri Jan 05 19:12:10 GMT+01:00 2024
19:12:51,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667405,0,10796,Fri Jan 05 19:12:40 GMT+01:00 2024
19:13:45,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1404878966,0,40145,Fri Jan 05 19:13:05 GMT+01:00 2024
19:16:05,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667408,0,115526,Fri Jan 05 19:14:10 GMT+01:00 2024
19:16:51,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,5296674012,0,41227,Fri Jan 05 19:16:10 GMT+01:00 2024
19:18:35,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,14048789612,0,149740,Fri Jan 05 19:16:05 GMT+01:00 2024
19:18:35,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,14048789615,0,59644,Fri Jan 05 19:17:35 GMT+01:00 2024
19:18:35,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,14048789614,0,89667,Fri Jan 05 19:17:05 GMT+01:00 2024
19:19:49,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,5296674014,0,158807,Fri Jan 05 19:17:10 GMT+01:00 2024
19:19:49,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,5296674018,0,38752,Fri Jan 05 19:19:10 GMT+01:00 2024
19:23:18,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,14048789617,1,282327,Fri Jan 05 19:18:36 GMT+01:00 2024
19:23:18,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098815,0,310579,Fri Jan 05 19:18:07 GMT+01:00 2024
19:23:18,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674021,2,157870,Fri Jan 05 19:20:40 GMT+01:00 2024
19:23:18,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098810,0,460834,Fri Jan 05 19:15:37 GMT+01:00 2024
19:23:18,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674022,1,128000,Fri Jan 05 19:21:10 GMT+01:00 2024
19:23:18,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409887,0,550922,Fri Jan 05 19:14:07 GMT+01:00 2024
19:23:18,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098818,0,220681,Fri Jan 05 19:19:38 GMT+01:00 2024
19:23:20,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960024,0,71240,Fri Jan 05 19:22:09 GMT+01:00 2024
19:23:20,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,26869696006,0,611441,Fri Jan 05 19:13:09 GMT+01:00 2024
19:23:21,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960023,0,101287,Fri Jan 05 19:21:39 GMT+01:00 2024
19:23:21,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960015,0,341379,Fri Jan 05 19:17:39 GMT+01:00 2024
19:23:21,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960019,0,221344,Fri Jan 05 19:19:39 GMT+01:00 2024
19:26:24,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,268696960029,1,104733,Fri Jan 05 19:24:39 GMT+01:00 2024
19:26:24,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,14048789627,1,168457,Fri Jan 05 19:23:36 GMT+01:00 2024
19:26:24,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,268696960027,2,164997,Fri Jan 05 19:23:39 GMT+01:00 2024
19:26:24,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674026,1,194039,Fri Jan 05 19:23:10 GMT+01:00 2024
19:26:27,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960029,0,107512,Fri Jan 05 19:24:39 GMT+01:00 2024
19:26:27,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5296674028,1,136554,Fri Jan 05 19:24:10 GMT+01:00 2024
19:26:27,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,14048789627,1,171158,Fri Jan 05 19:23:36 GMT+01:00 2024
19:26:27,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,268696960027,0,167668,Fri Jan 05 19:23:39 GMT+01:00 2024
19:26:27,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5296674026,3,196774,Fri Jan 05 19:23:10 GMT+01:00 2024
